node_id,channel,x_norm,y_norm,is_mockup,region
# --- PALM: 4x4 mockup cluster, channels 0..15 ---
0,0,-0.45,-0.20,1,palm
1,1,-0.15,-0.20,1,palm
2,2, 0.15,-0.20,1,palm
3,3, 0.45,-0.20,1,palm
4,4,-0.45, 0.00,1,palm
5,5,-0.15, 0.00,1,palm
6,6, 0.15, 0.00,1,palm
7,7, 0.45, 0.00,1,palm
8,8,-0.45, 0.20,1,palm
9,9,-0.15, 0.20,1,palm
10,10,0.15, 0.20,1,palm
11,11,0.45, 0.20,1,palm
12,12,-0.45, 0.40,1,palm
13,13,-0.15, 0.40,1,palm
14,14,0.15, 0.40,1,palm
15,15,0.45, 0.40,1,palm

# --- FINGERS: toy positions for future nodes (blank for now) ---
16,-1,-0.45, 0.70,0,index
17,-1,-0.15, 0.80,0,index
18,-1,-0.15, 0.95,0,index

19,-1, 0.00, 0.75,0,middle
20,-1, 0.00, 0.93,0,middle

21,-1, 0.30, 0.75,0,ring
22,-1, 0.30, 0.93,0,ring

23,-1, 0.60, 0.67,0,pinky
24,-1, 0.60, 0.82,0,pinky
