x_norm,y_norm
0.8148,0.9499
0.3722,0.2973
0.9167,0.8983
0.0759,0.9656
0.7500,0.8216
0.0796,0.2613
0.1093,0.1518
0.8648,0.5962
0.2981,0.0563
0.8111,0.3443
0.2222,0.2254
0.2870,0.6886
0.3111,0.9718
0.3185,0.2410
0.2130,0.1471
0.2722,0.5399
0.7444,0.8701
0.8444,0.2316
0.5685,0.4742
0.3130,0.1158
0.9593,0.8310
0.2204,0.9061
0.4537,0.1518
0.4889,0.8075
0.6926,0.7480
0.9667,0.6541
0.2537,0.9327
0.6204,0.7731
0.2611,0.3443
0.4463,0.1972
0.5981,0.8138
0.1037,0.9327
0.2463,0.7512
0.1148,0.0110
0.7148,0.1581
0.4815,0.6448
0.4833,0.0923
0.4741,0.9421
0.5241,0.8122
0.9944,0.2473
0.3593,0.6667
0.0685,0.6776
0.5333,0.2848
0.8315,0.0110
0.1685,0.3725
0.8667,0.5070
0.8241,0.2786
0.8426,0.7230
0.0889,0.5446
0.6870,0.2817
0.0778,0.7402
0.8463,0.6886
0.8685,0.2175
0.3222,0.9937
0.7315,0.8185
0.3648,0.7981
0.7259,0.2567
0.2352,0.4085
0.9519,0.0141
0.5000,0.4742
0.1056,0.6275
0.4333,0.6682
0.8556,0.0141
0.8222,0.8842
0.7481,0.4444
0.3204,0.1127
0.2185,0.9875
0.5574,0.5352
0.4222,0.8185
0.6389,0.4194
0.4574,0.2238
0.8185,0.0626
0.2667,0.0094
0.5778,0.7152
0.2315,0.0689
0.6278,0.0673
0.4185,0.4554
0.3019,0.8451
0.3722,0.3286
0.4667,0.9734
0.9889,0.1424
0.5574,0.2645
0.5759,0.5493
0.9722,0.0016
0.1019,0.3959
0.8222,0.0876
0.8963,0.0188
0.6833,0.6588
0.1093,0.6714
0.8685,0.5102
0.9444,0.3834
0.0685,0.4038
0.4278,0.6557
0.0278,0.4851
0.4333,0.3052
0.2111,0.3396
0.2648,0.8138
0.1611,0.1800
0.3907,0.6854
0.7296,0.6448
0.7648,0.0923
0.9463,0.5430
0.2685,0.6573
0.5667,0.5649
0.6500,0.4930
0.6370,0.8685
0.5259,0.5368
0.8685,0.2191
0.4278,0.5524
0.0963,0.3302
0.0167,0.1111
0.2889,0.1189
0.1130,0.2660
0.7389,0.6604
0.1222,0.3318
0.5722,0.0141
0.1944,0.8545
0.9926,0.6103
0.8389,0.6682
0.4167,0.8185
0.0685,0.2723
0.7296,0.5696
0.3222,0.1596
0.0167,0.8592
0.4778,0.7981
0.8315,0.3740
0.7833,0.0548
0.9111,0.7574
0.7500,0.2598
0.5333,0.4538
0.7741,0.5759
0.4833,0.9249
0.1815,0.7105
0.6593,0.5211
0.7981,0.6933
0.4481,0.3584
0.2833,0.6933
0.7111,0.1581
0.3222,0.8638
0.2500,0.4272
0.3815,0.5915
0.7926,0.7387
0.9000,0.5243
0.9944,0.0188
0.8685,0.1894
0.3519,0.0501
0.4037,0.1346
0.1593,0.2457
0.2833,0.3099
0.4704,0.3286
0.7148,0.4272
0.2648,0.5086
0.1241,0.2128
0.5889,0.8216
0.8037,0.5743
0.5278,0.3349
0.5685,0.0782
0.1074,0.5978
0.2444,0.7277
0.1722,0.8983
0.2148,0.2629
0.8593,0.8341
0.1630,0.8873
0.1093,0.5133
0.9093,0.5915
0.4981,0.2817
0.5778,0.5258
0.2278,0.1252
0.6833,0.8044
0.3944,0.8858
0.2537,0.1189
0.7963,0.3944
0.8259,0.5994
0.0519,0.2128
0.3778,0.4617
0.4222,0.3521
0.6537,0.6166
0.9370,0.2003
0.8130,0.5524
0.9407,0.8138
0.6963,0.7966
0.1093,0.1189
0.3407,0.8451
0.7407,0.6479
0.2333,0.8498
0.0481,0.8983
0.9222,0.4742
0.6481,0.5133
0.1648,0.8936
0.2741,0.9264
0.8074,0.9296
0.7944,0.8560
0.0611,0.3427
0.8870,0.7121
0.3574,0.0829
0.8574,0.1956
0.2074,0.0203
0.9981,0.6839
0.6222,0.5853
0.9333,0.1440
0.2389,0.8091
0.7611,0.3615
0.8500,0.4225
0.6500,0.8451
0.3685,0.3662
0.8389,0.6792
0.1000,0.2707
0.1185,0.9922
0.2944,0.1189
0.0537,0.4319
0.3463,0.4804
0.4204,0.7011
0.2407,0.5415
0.0481,0.2097
0.3778,0.2285
0.4222,0.2535
0.3389,0.6025
0.5426,0.9171
0.4833,0.3146
0.2259,0.0485
0.3741,0.4382
0.3704,0.7762
0.3667,0.6995
0.9278,0.2254
0.5611,0.3380
0.2481,0.5211
0.0648,0.5540
0.9352,0.8091
0.5667,0.4804
0.3537,0.2128
0.3019,0.7418
0.4296,0.8717
0.2000,0.6135
0.8648,0.7340
0.0611,0.6275
0.7278,0.0861
0.8426,0.5008
0.2704,0.8106
0.0222,0.8701
1.0000,0.8920
0.0444,0.5117
0.7019,0.3192
0.7648,0.2567
0.9056,0.5430
0.4741,0.8873
0.4889,0.4491
0.5500,0.3271
0.0519,0.4570
0.2463,0.4225
0.4222,0.2332
0.6167,0.7371
0.7019,0.4726
0.6889,0.2895
0.5204,0.8638
0.0111,0.0407
0.8333,0.6275
0.6741,0.2926
0.0852,0.6557
0.2148,0.2081
0.2630,0.1659
0.4130,0.8717
0.8333,0.1831
0.8148,0.6729
0.1130,0.7230
0.1130,0.0016
0.9537,0.3646
0.0333,0.2942
0.0074,0.2269
0.0019,0.3803
0.1500,0.3083
0.1222,0.7246
0.4519,0.4695
0.8741,0.0094
0.2352,0.7293
0.2648,0.9311
0.7537,0.8623
0.3093,0.6260
0.1148,0.7746
0.9611,0.3318
0.5167,0.3099
0.0759,0.4679
0.6944,0.7981
0.6074,0.3662
0.3315,0.2958
0.9611,0.5696
0.1000,0.5055
0.7093,0.5493
0.7870,0.0016
0.8148,0.8670
0.3333,1.0000
0.4000,0.5070
0.8944,0.9421
0.3370,0.0736
0.6963,0.7277
0.5704,0.5915
0.9815,0.5681
0.1722,0.3803
0.7926,0.4632
0.4593,0.2817
0.9167,0.2113
0.3741,0.6541
0.2796,0.2128
0.9407,0.3349
0.2315,0.1142
0.8148,0.9531
0.9796,0.3365
0.4944,0.1252
0.1148,0.1737
0.9000,0.7653
0.1259,0.9139
0.9944,0.9186
0.2685,0.9781
0.2259,0.2128
0.7278,0.5383
0.8481,0.3130
0.9519,0.1377
0.4481,0.2426
0.3870,0.0016
0.0130,0.9718
0.7185,0.7512
0.4907,0.0908
0.6407,0.7840
0.6981,0.5649
0.1519,0.8341
0.7722,0.9515
0.8722,0.6964
0.8426,0.9781
0.8556,0.3036
0.8981,0.1565
0.5426,0.7887
0.0907,0.4898
0.7981,0.6072
0.4111,0.0829
0.0574,0.6792
0.9148,0.7621
0.4667,0.6495
0.5611,0.8654
0.2815,0.7340
0.7963,0.2473
0.9574,0.5587
0.8278,0.0360
0.9815,0.8310
0.7815,0.6307
0.8722,0.3537
0.3074,0.4116
0.1222,0.6448
0.3519,0.1659
0.1630,0.9452
0.1852,0.4945
0.3648,0.8138
0.5278,0.1925
0.1426,0.8326
0.1778,0.3928
0.8426,0.1596
0.9278,0.0219
0.6259,0.1142
0.5889,0.7903
0.0963,0.4491
0.7315,0.1972
0.5204,0.1972
0.7722,0.5383
0.9000,0.2332
0.2648,0.6307
0.6259,0.5149
0.6241,0.4335
0.8574,0.8779
0.4500,0.8059
0.0444,0.5603
0.3870,0.0751
0.7685,0.5196
0.9148,0.8028
0.8056,0.3646
0.0796,0.3772
0.7000,0.8545
0.8259,0.0908
0.4481,0.4945
0.8722,0.5556
0.7519,0.0219
0.3352,0.8075
0.1944,0.6698
0.2833,0.8889
0.2204,0.1424
0.1667,0.4147
0.1667,0.6432
0.1759,0.9468
0.7556,0.3662
0.5981,0.5023
0.8259,0.5587
0.0444,0.4178
0.8833,0.7355
0.3722,0.5587
0.3981,0.2629
0.0778,0.6854
0.8222,0.3678
0.6426,0.2019
0.4889,0.3224
0.7481,0.7887
0.6926,0.9531
0.8685,0.2488
0.5815,0.6338
0.2815,0.0469
0.9815,0.0016
0.0185,0.2222
0.9222,0.5665
0.0685,0.7402
0.8815,0.4898
0.2204,0.5055
0.2685,0.7324
0.9259,0.5556
0.2185,0.4335
0.1630,0.3818
0.2574,0.7042
0.8759,0.3693
0.9537,0.7621
0.9630,0.7418
0.9870,0.4570
0.2944,0.8967
0.4815,0.0798
0.5852,0.1315
0.6259,0.5055
0.5463,0.3991
0.2056,0.0610
0.8333,0.4038
0.5315,0.2394
0.8241,0.6526
0.8722,0.0689
0.5426,0.4194
0.1519,0.6823
0.0722,0.1142
0.6667,0.4742
0.3222,0.1080
0.4426,0.5243
0.5981,0.5759
0.1500,0.4836
0.7870,0.0939
0.9648,0.1424
0.3130,0.0391
0.2333,0.4679
0.9685,0.5352
0.8741,0.3834
0.0389,0.4225
0.1333,0.9311
0.1778,0.2050
0.3704,0.7903
0.9148,0.4319
0.5741,0.5196
0.4352,0.2833
0.3426,0.8451
0.1685,0.5869
0.8630,0.5352
0.8981,0.5587
0.2556,0.7590
0.9481,0.2300
0.1352,0.0000
0.2759,0.2989
0.0185,0.3537
0.8815,0.7966
0.7778,0.1894
0.7981,0.1925
0.3815,0.1080
0.2556,0.2973
0.2519,0.9922
0.2685,0.0235
0.6889,0.7512
0.0519,0.4413
0.7037,0.5556
0.7056,0.7246
0.4907,0.0798
0.0204,0.2473
0.8111,0.6980
0.2111,0.0485
0.8444,0.9718
0.1185,0.3568
0.9685,0.3568
0.2130,0.4570
0.2722,0.0579
0.5685,0.7433
0.0574,0.3443
0.0593,0.0986
0.6370,0.1033
0.6111,0.8576
0.0741,0.6964
0.3444,0.5884
0.6815,0.3490
0.8778,0.8779
0.5370,0.1064
0.8685,0.7402
0.8204,0.7340
0.1556,0.6275
0.1000,0.7480
0.4519,0.4085
0.7500,0.4710
0.0278,0.8889
0.0259,0.4523
0.3204,0.5149
0.4852,0.5618
0.8167,0.4444
0.1389,0.0516
0.0074,0.1142
0.5778,0.5931
0.7074,0.9797
0.0648,0.2473
0.6685,0.5540
0.2981,0.6698
0.5926,0.7480
0.8167,0.0939
0.6648,0.9108
0.2074,0.1549
0.0704,0.9374
0.8000,0.9531
0.7370,0.6901
0.3167,0.5352
0.0926,0.8983
0.4259,0.0141
0.5574,0.9264
0.0593,0.8779
0.1352,0.1111
0.5648,0.5290
0.0833,0.5571
0.1111,0.9969
0.4167,0.5618
0.2444,0.7778
0.4370,0.4898
0.4630,0.8717
0.5704,0.5117
0.9019,0.1064
0.6741,0.6995
0.2722,0.0939
0.9426,0.9671
0.9148,0.1815
0.8833,0.5039
0.5204,0.1299
0.7500,0.9390
0.6407,0.4382
0.4889,0.5696
0.1519,0.6917
0.5500,0.0939
0.0648,0.9030
0.9278,0.7762
0.8444,0.5415
0.4426,0.3239
0.2241,0.0078
0.9315,0.8138
0.9778,0.0188
0.8685,0.2457
0.0315,0.4194
0.1537,0.4570
0.6389,0.1408
0.6222,0.0829
0.9944,0.5164
0.7093,0.2050
0.6852,0.6103
0.7481,0.3505
0.9667,0.0814
0.0981,0.5290
0.2537,0.6056
0.7907,0.7230
0.5963,0.1252
0.4574,0.0986
0.7944,0.0892
0.5944,0.4257
0.6778,0.4679
0.9019,0.5947
0.3963,0.2504
0.7352,0.7966
0.4056,0.8466
0.9130,0.6620
0.1019,0.4695
0.6185,0.7433
0.5148,0.9906
0.7167,0.4069
0.3370,0.8545
0.0685,0.5947
0.8981,0.5806
0.2852,0.3177
0.2963,0.3850
0.0222,0.8685
0.1852,0.7261
0.6759,0.9812
0.2630,0.9045
0.9241,0.1064
0.5667,0.2394
0.8352,0.1002
0.0593,0.2269
0.4204,0.1330
0.1426,0.3224
0.0111,0.4836
0.3093,0.2535
0.3870,0.6870
0.6037,0.4820
0.2093,0.3052
0.5204,0.0391
0.1741,0.5336
0.5444,0.5290
0.5889,0.1800
0.8611,0.4053
0.1519,0.5102
0.8722,0.6995
0.7315,0.0282
0.7352,0.0939
0.8463,0.9765
0.3296,0.4225
0.2389,0.6244
0.3704,0.1268
0.8611,0.5055
0.1185,0.9703
0.6481,0.1080
0.1648,0.7371
0.0333,0.5822
0.2574,0.3161
0.9111,0.1424
0.0333,0.0219
0.0648,0.1471
0.2130,0.3271
0.3722,0.9531
0.0907,0.5070
0.9204,0.4444
0.6722,0.1408
0.4278,0.0892
0.1981,0.7465
0.4352,0.4585
0.0056,0.0798
0.4778,0.8858
0.7148,0.0814
0.8389,0.4945
0.1370,0.6135
0.5037,0.2817
0.7444,0.0313
0.8111,0.3975
0.5148,0.5102
0.9556,0.5055
0.5352,0.9014
0.9093,0.5524
0.3704,0.9969
0.9759,0.5759
0.1130,0.5274
0.8037,0.7903
0.4315,0.1628
0.0370,0.0047
0.0685,0.7214
0.9796,0.1659
0.2037,0.9374
0.8000,0.6761
0.0148,0.2629
0.3704,0.0438
0.0759,0.0125
0.9759,0.9061
0.3000,0.6025
0.8574,0.2707
0.1463,0.4225
0.9333,0.7480
0.3241,0.6228
0.2481,0.5023
0.4185,0.0939
0.0185,0.5211
0.0574,0.2254
0.0333,0.2222
0.6537,0.8811
0.4833,0.7246
0.9370,0.7527
0.9296,0.3740
0.6148,0.8482
0.1296,0.8466
0.9185,0.3787
0.3907,0.4460
0.9907,0.5775
0.0889,0.8498
0.7000,0.3333
0.1907,0.7074
0.2370,0.4898
0.4185,0.1002
0.6463,0.0626
0.5519,0.6964
0.9278,0.9186
0.5704,0.0297
0.6815,0.5994
0.0241,0.2567
0.6463,0.9421
0.3722,0.1174
0.4648,0.6307
0.2704,0.4898
0.3981,0.9969
0.3093,0.8654
0.1111,0.8607
0.7463,0.8310
0.7315,0.2723
0.2315,0.1330
0.0370,0.2316
0.6352,0.4867
0.9519,0.7793
0.1556,0.1330
0.2630,0.9828
0.4407,0.3756
0.8537,0.1518
0.7815,0.8153
0.9370,0.9640
0.3778,0.9671
0.3074,0.9202
0.8630,0.4319
0.5111,0.6635
0.4870,0.5430
0.5963,0.0360
0.5944,0.0469
0.3222,0.4804
0.6352,0.2285
0.5500,0.4319
0.4704,0.6604
0.1519,0.5728
0.5056,0.7543
0.4370,0.2097
0.9222,0.7903
0.6926,0.7637
0.3111,0.3333
0.5204,0.1221
0.3426,0.9718
0.4130,0.8044
0.8685,0.9374
0.5519,0.3678
0.7407,0.4695
0.5019,0.0485
0.0056,0.3318
0.8000,0.5243
0.4148,0.8842
0.7574,0.7512
0.0000,0.4194
0.4444,0.4413
0.0630,0.4100
0.3556,0.6072
0.1778,0.5430
0.1019,0.7606
0.2759,0.4742
0.4611,0.5117
0.5889,0.9452
0.8000,1.0000
0.0685,0.9139
0.2889,0.0579
0.7426,0.6213
0.8352,0.8059
0.0130,0.3459
0.4111,0.1283
0.8093,0.8263
0.5870,0.8279
0.1648,0.1878
0.6944,0.2191
0.2167,0.9390
0.9593,0.0751
0.8759,0.1925
0.0278,0.8795
0.3444,0.7121
0.2037,0.7590
0.1148,0.8059
0.5370,0.6260
0.9222,0.4617
0.1630,0.6792
0.9296,0.4053
0.1833,0.5055
0.7574,0.9875
0.7648,0.3787
0.9000,0.9249
0.9111,0.8153
0.8963,0.4617
0.5241,0.9421
0.3593,0.2034
0.1889,0.6479
0.8741,0.4429
0.3352,0.2034
0.2870,0.9531
0.5685,0.1831
0.5074,0.5243
0.4574,0.5321
0.5278,0.9405
0.2315,0.2410
0.5481,0.7402
0.1241,0.6244
0.5426,0.2269
0.8056,0.2128
0.0130,0.5196
0.7796,0.7950
0.7759,0.8560
0.6426,0.5947
0.0056,0.6854
0.6481,0.1330
0.5963,0.7042
0.1204,0.1174
0.2000,0.1659
0.0611,0.3803
0.8130,0.9280
0.4537,0.3286
0.5333,0.4523
0.0519,0.2269
0.3852,1.0000
0.3463,0.3944
0.6481,0.4507
0.1685,0.0423
0.7852,0.7825
0.5741,0.1487
0.6000,0.4288
0.6259,0.1768
0.2556,0.2081
0.3426,0.0344
0.8815,0.1956
0.0000,0.9515
0.0185,0.2551
0.6611,0.4523
0.1148,0.0908
0.7907,0.2128
0.1685,0.2097
0.9981,0.6228
0.1000,0.5603
0.1963,0.3333
0.1278,0.3146
0.7685,0.3740
0.5463,0.6088
0.2037,0.4617
0.6463,0.3177
0.1407,0.9327
0.9963,0.1408
0.9259,0.7136
0.2778,0.4804
0.4537,0.9249
0.7648,0.9765
0.0130,0.4977
0.2963,0.9092
0.0315,0.1737
0.1315,0.6432
0.2315,0.5665
0.3556,0.9499
0.2574,0.4194
0.7593,0.3631
0.4093,0.0532
0.0296,0.5806
0.5926,0.7261
0.7000,0.8263
0.0222,0.9124
0.9278,0.0454
0.9037,0.3224
0.5537,0.7527
0.9741,0.2316
0.1389,0.4883
0.0611,0.4757
0.7111,0.8795
0.2296,0.9421
0.8185,0.8044
0.5815,0.4257
0.9648,0.0720
0.1481,0.6745
0.5389,0.1565
0.9685,0.7762
0.8222,0.0110
0.8630,0.5477
0.4296,0.9515
0.4852,0.3020
0.6889,0.8920
0.6167,0.3912
0.0944,0.5336
0.4370,0.1925
0.2667,0.0798
0.5537,0.7105
0.7333,0.1330
0.3389,0.7793
0.0296,0.3912
0.1444,0.5446
0.4444,0.6604
0.8870,0.8717
0.3056,0.3865
0.2167,0.2488
0.2648,0.8388
0.5204,0.6635
0.4296,0.0501
0.8722,0.8513
0.0815,0.7387
0.3037,0.7496
0.2074,0.5915
0.2685,0.6901
0.9556,0.9202
0.8037,0.5133
0.2167,0.3662
0.8222,0.9155
0.8556,0.4257
0.8833,0.7731
0.6981,0.6228
0.5778,0.5634
0.4389,0.4898
0.7852,0.0814
0.7796,0.9546
0.3426,0.1847
0.4130,0.8232
0.6685,0.6948
0.7259,0.6072
0.1704,0.9984
0.5093,0.5649
0.0407,0.7340
0.0185,0.3552
0.1870,0.5243
0.8222,0.9765
0.7704,0.1111
0.8944,0.9437
0.6648,0.9812
0.4167,0.5023
0.9222,0.7809
0.9815,0.2269
0.0148,0.6854
0.5667,0.0125
0.5481,0.9515
0.6000,0.5962
0.3611,0.7465
0.9593,0.4977
0.8926,0.8028
0.3204,0.5023
0.3370,0.3803
0.2074,0.3897
0.2778,0.4006
0.4778,0.7997
0.1370,0.6792
0.3296,0.2911
0.2222,0.0469
0.9889,0.0407
0.1981,0.7637
0.4648,0.5117
0.7167,0.8654
0.7759,0.2426
0.6611,0.3146
0.2037,0.6792
0.0426,0.0219
0.8093,0.7621
0.4056,0.9797
0.0333,0.4382
0.7778,0.2879
0.6315,0.5290
0.0741,0.6275
0.9037,0.4648
0.0444,0.2911
0.1204,0.3114
0.0556,0.9750
0.8574,0.8592
0.0852,0.0829
0.5296,0.5023
0.8037,0.8545
0.4148,0.5368
0.4278,0.6839
0.0370,0.5571
0.6315,0.3631
0.6241,0.3349
0.3037,0.6948
0.3648,0.5524
0.0796,0.8013
0.1704,0.5430
0.2574,0.7653
0.8352,0.6854
0.9796,0.0125
0.4556,0.4883
0.0926,0.2504
0.2870,0.0125
0.9648,0.3834
0.4241,0.2660
0.4593,0.4053
0.1778,0.5665
0.1648,0.6088
0.9630,0.4883
0.2370,0.3474
0.9111,0.0704
0.0556,0.0548
0.4519,0.0469
0.4593,0.7840
0.1296,0.5305
0.2852,0.5383
0.6481,0.4773
0.6389,0.4679
0.0944,0.2613
0.0944,0.8732
0.3556,0.6291
0.2852,0.2003
0.8352,0.3020
0.4556,0.8670
0.5667,0.6839
0.4963,0.2254
0.2500,0.2316
0.3278,0.6432
0.2593,0.9562
0.3426,0.9421
0.3111,0.6260
0.1611,0.9155
0.8148,0.2238
0.2093,0.6463
0.1574,0.9358
0.5796,0.0861
0.5519,0.9703
0.6907,0.1268
0.4222,0.5649
0.6463,0.4351
0.4352,0.1941
0.7296,0.9139
0.0519,0.8732
0.6722,0.9437
0.5574,0.8967
0.2111,0.9906
0.5481,0.2285
0.9259,0.6667
0.7796,0.6886
0.6667,0.6072
